case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,FedAvg,5,5,3,2,545,0.22443192134507806,0.8701
1,FedAvg,5,5,3,2,550,0.2243872995973771,0.8704
1,FedAvg,5,5,3,2,555,0.22434475108763433,0.8707
1,FedAvg,5,5,3,2,560,0.22438199372769083,0.8711
1,FedAvg,5,5,3,2,565,0.22425618619731608,0.8709
1,FedAvg,5,5,3,2,570,0.22428136296677803,0.8713
1,FedAvg,5,5,3,2,575,0.22421686401287688,0.8716
1,FedAvg,5,5,3,2,580,0.2243185770075797,0.8712
1,FedAvg,5,5,3,2,585,0.22408316725437583,0.8716
1,FedAvg,5,5,3,2,590,0.22409062537801808,0.8708
1,FedAvg,5,5,3,2,595,0.22401913693941541,0.8711
1,FedAvg,5,5,3,2,600,0.22396556596607678,0.8715
1,FedAvg,5,5,3,2,605,0.22406100648284102,0.8712
1,FedAvg,5,5,3,2,610,0.22398806200627686,0.8709
1,FedAvg,5,5,3,2,615,0.2239938087703238,0.8708
1,FedAvg,5,5,3,2,620,0.22393130393387023,0.8707
1,FedAvg,5,5,3,2,625,0.2238955085966912,0.8707
1,FedAvg,5,5,3,2,630,0.2238118959818853,0.8713
1,FedAvg,5,5,3,2,635,0.22376509814768522,0.8717
1,FedAvg,5,5,3,2,640,0.22377448892198476,0.8714
1,FedAvg,5,5,3,2,645,0.22371207992904432,0.8722
1,FedAvg,5,5,3,2,650,0.22372338850327356,0.8719
1,FedAvg,5,5,3,2,655,0.22378089330842613,0.8712
1,FedAvg,5,5,3,2,660,0.2236939360476894,0.8717
1,FedAvg,5,5,3,2,665,0.22364999137064692,0.8718
1,FedAvg,5,5,3,2,670,0.22363605956411492,0.8717
1,FedAvg,5,5,3,2,675,0.22357419831902592,0.8713
1,FedAvg,5,5,3,2,680,0.2235992205635301,0.871
1,FedAvg,5,5,3,2,685,0.22350450040615424,0.8719
1,FedAvg,5,5,3,2,690,0.22350649528583258,0.8718
1,FedAvg,5,5,3,2,695,0.223469666316092,0.8718
1,FedAvg,5,5,3,2,700,0.22348154938889292,0.8717
1,FedAvg,5,5,3,2,705,0.22349099198807104,0.8718
1,FedAvg,5,5,3,2,710,0.22339455915768938,0.8717
1,FedAvg,5,5,3,2,715,0.22337799079805282,0.8722
1,FedAvg,5,5,3,2,720,0.2233418547798276,0.8721
1,FedAvg,5,5,3,2,725,0.22333371748252276,0.8726
1,FedAvg,5,5,3,2,730,0.22331522489881458,0.8722
1,FedAvg,5,5,3,2,735,0.22349172089017222,0.8725
1,FedAvg,5,5,3,2,740,0.22327581366252286,0.8726
1,FedAvg,5,5,3,2,745,0.22326241358095392,0.8731
1,FedAvg,5,5,3,2,750,0.22327330419864203,0.8732
1,FedAvg,5,5,3,2,755,0.22328303469624494,0.8724
1,FedAvg,5,5,3,2,760,0.2238345243066781,0.8737
1,FedAvg,5,5,3,2,765,0.22320736223822413,0.8727
1,FedAvg,5,5,3,2,770,0.22323484859895043,0.873
1,FedAvg,5,5,3,2,775,0.22320858662473048,0.873
1,FedAvg,5,5,3,2,780,0.2231603773953697,0.8726
1,FedAvg,5,5,3,2,785,0.22312495258081383,0.8724
1,FedAvg,5,5,3,2,790,0.22310947504344944,0.8723
1,FedAvg,5,5,3,2,795,0.22312319815841125,0.8727
1,FedAvg,5,5,3,2,800,0.22321538311174657,0.8724
1,FedAvg,5,5,3,2,805,0.22396981402837446,0.8695
1,FedAvg,5,5,3,2,810,0.22309560093061984,0.8728
1,FedAvg,5,5,3,2,815,0.2230312696900686,0.8732
1,FedAvg,5,5,3,2,820,0.22302650963915727,0.8726
1,FedAvg,5,5,3,2,825,0.22303799614985598,0.8731
1,FedAvg,5,5,3,2,830,0.22311882767713825,0.8729
1,FedAvg,5,5,3,2,835,0.22310351633697734,0.8731
1,FedAvg,5,5,3,2,840,0.22298939444981644,0.873
1,FedAvg,5,5,3,2,845,0.22302534415569014,0.8733
1,FedAvg,5,5,3,2,850,0.22297617434207315,0.8731
1,FedAvg,5,5,3,2,855,0.22294011328633498,0.8728
1,FedAvg,5,5,3,2,860,0.22294921503887347,0.8731
1,FedAvg,5,5,3,2,865,0.22294321771605896,0.8732
1,FedAvg,5,5,3,2,870,0.22298289440130764,0.8727
1,FedAvg,5,5,3,2,875,0.2230800526314039,0.8724
1,FedAvg,5,5,3,2,880,0.22304711418146428,0.8726
1,FedAvg,5,5,3,2,885,0.22287927135640312,0.873
1,FedAvg,5,5,3,2,890,0.22286475581392506,0.8738
1,FedAvg,5,5,3,2,895,0.22300773817047628,0.8723
1,FedAvg,5,5,3,2,900,0.22305748818289062,0.8739
1,FedAvg,5,5,3,2,905,0.22315103923293877,0.874
1,FedAvg,5,5,3,2,910,0.22283728652619567,0.8738
1,FedAvg,5,5,3,2,915,0.22299067085189547,0.8738
1,FedAvg,5,5,3,2,920,0.22281174688270608,0.8734
1,FedAvg,5,5,3,2,925,0.22292493955198678,0.8732
1,FedAvg,5,5,3,2,930,0.2227948809343319,0.8736
1,FedAvg,5,5,3,2,935,0.22337006316549285,0.8709
1,FedAvg,5,5,3,2,940,0.22280966107626748,0.8734
1,FedAvg,5,5,3,2,945,0.22276868079477877,0.8739
1,FedAvg,5,5,3,2,950,0.22274937629878888,0.8732
1,FedAvg,5,5,3,2,955,0.2231202947506407,0.8741
1,FedAvg,5,5,3,2,960,0.22280690081558405,0.8738
1,FedAvg,5,5,3,2,965,0.2228776500393876,0.8738
1,FedAvg,5,5,3,2,970,0.2227111627606484,0.8742
1,FedAvg,5,5,3,2,975,0.22277741657894398,0.8731
1,FedAvg,5,5,3,2,980,0.2226865427161259,0.8741
1,FedAvg,5,5,3,2,985,0.22268387643305645,0.8742
1,FedAvg,5,5,3,2,990,0.22284223041110082,0.8741
1,FedAvg,5,5,3,2,995,0.2226525384989272,0.8741
1,FedAvg,5,5,3,2,1000,0.2227698696659755,0.8739
