case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,center,1,10,3,8360,8360,0.2224052352594034,0.8734833333333333
1,center,1,1000,3,1109092,1109092,0.22236441257517564,0.8727
