1,avg,5,10,3,2,5,15.261176873842881,0.12009999971836804
1,avg,5,10,3,2,10,13.825466572443633,0.15920000024139885
1,avg,5,10,3,2,15,14.126508421897887,0.19189999978989364
1,avg,5,10,3,2,20,13.321370968818645,0.2243999997526407
1,avg,5,10,3,2,25,13.243096008300768,0.24399999991059299
1,avg,5,10,3,2,30,13.937835922241213,0.25070000037550927
1,avg,5,10,3,2,35,13.828025728861471,0.27149999991059287
1,avg,5,10,3,2,40,13.55360621293385,0.28900000244379054
1,avg,5,10,3,2,45,13.338359781901037,0.3110000011324882
1,avg,5,10,3,2,50,14.182330034573878,0.29450000062584886
1,avg,5,10,3,2,55,13.520636580785117,0.31720000073313714
1,avg,5,10,3,2,60,14.196717702547724,0.32220000043511393
1,avg,5,10,3,2,65,14.003938182195025,0.3298000016808511
1,avg,5,10,3,2,70,13.329256903330476,0.3381000006198885
1,avg,5,10,3,2,75,13.817361265818283,0.34390000119805336
1,avg,5,10,3,2,80,13.824097458521535,0.35550000205636045
1,avg,5,10,3,2,85,14.077794985771181,0.3521000020205976
1,avg,5,10,3,2,90,13.41201999505361,0.3738999995589257
1,avg,5,10,3,2,95,13.667428123156228,0.3787999998033049
1,avg,5,10,3,2,100,13.975115416844703,0.36819999903440476
1,avg,5,10,3,2,105,13.927156457901003,0.37699999824166297
1,avg,5,10,3,2,110,14.30584745566051,0.3811999988555909
1,avg,5,10,3,2,115,13.95383691310884,0.3771999980509281
1,avg,5,10,3,2,120,13.796898508071896,0.39249999955296533
1,avg,5,10,3,2,125,13.668999746640536,0.4088999976217747
1,avg,5,10,3,2,130,13.81295643170675,0.40250000089406995
1,avg,5,10,3,2,135,13.757497469584166,0.40829999551177026
1,avg,5,10,3,2,140,14.155238450368246,0.39219999909400954
1,avg,5,10,3,2,145,13.965292034149186,0.4044999977946283
1,avg,5,10,3,2,150,14.14900886853536,0.39969999894499797
1,avg,5,10,3,2,155,14.602438286145517,0.3908999992907048
1,avg,5,10,3,2,160,14.074875952402763,0.415299997329712
1,avg,5,10,3,2,165,13.67689130624137,0.4197999997437001
1,avg,5,10,3,2,170,13.559604930877677,0.42619999989867213
1,avg,5,10,3,2,175,14.68566463947294,0.4150999982655048
1,avg,5,10,3,2,180,14.37916214625041,0.41889999866485594
1,avg,5,10,3,2,185,14.163922123908995,0.4222999976575375
1,avg,5,10,3,2,190,14.304548374811809,0.41639999762177476
1,avg,5,10,3,2,195,13.967650643984486,0.4341999977827071
1,avg,5,10,3,2,200,14.664098504384352,0.4133999994397164
1,avg,5,10,3,2,205,14.166001265843699,0.42719999745488174
1,avg,5,10,3,2,210,13.837392187118532,0.4419999971985817
1,avg,5,10,3,2,215,14.137488775253287,0.4385999986529349
1,avg,5,10,3,2,220,14.26820686817168,0.43129999816417697
1,avg,5,10,3,2,225,14.360764973958334,0.4355999973416329
1,avg,5,10,3,2,230,14.536792790095015,0.4296999973058703
1,avg,5,10,3,2,235,14.493019584019983,0.4305999977886677
1,avg,5,10,3,2,240,14.61833915392557,0.4349999979138373
1,avg,5,10,3,2,245,14.291379788716629,0.4405999967455863
1,avg,5,10,3,2,250,14.652502679824845,0.4413999976217747
1,avg,5,10,3,2,255,14.420798732439684,0.440599997639656
1,avg,5,10,3,2,260,14.442941937446601,0.44999999791383744
1,avg,5,10,3,2,265,15.002369796435032,0.43309999704360963
1,avg,5,10,3,2,270,14.622311975161248,0.4499999973177909
1,avg,5,10,3,2,275,14.464627345403029,0.45309999853372557
1,avg,5,10,3,2,280,14.627249687512712,0.4467999988794326
1,avg,5,10,3,2,285,14.855555922190343,0.43899999678134904
1,avg,5,10,3,2,290,14.786092084248867,0.45459999948740015
1,avg,5,10,3,2,295,15.254063331286114,0.44299999803304657
1,avg,5,10,3,2,300,15.065602685610445,0.44479999840259554
1,avg,5,10,3,2,305,14.92281841119129,0.45089999884366977
1,avg,5,10,3,2,310,15.219212624231968,0.4440999960899353
1,avg,5,10,3,2,315,14.97119154771167,0.4489999982714655
1,avg,5,10,3,2,320,14.744082682927457,0.4574999976158143
1,avg,5,10,3,2,325,14.966785499254874,0.45849999547004716
1,avg,5,10,3,2,330,14.378575417200722,0.4599999985098838
1,avg,5,10,3,2,335,14.871601748466494,0.4530999985337257
1,avg,5,10,3,2,340,14.994752829869581,0.448999999165535
1,avg,5,10,3,2,345,14.677571945190422,0.46409999728202805
1,avg,5,10,3,2,350,14.645571427345294,0.4623999977111817
1,avg,5,10,3,2,355,14.73591194947562,0.4523999983072282
1,avg,5,10,3,2,360,14.624766990343735,0.4701999980211258
1,avg,5,10,3,2,365,14.544598598480238,0.46219999879598633
1,avg,5,10,3,2,370,14.401716272036236,0.4699999967217444
1,avg,5,10,3,2,375,14.509827500979107,0.4707999968528748
1,avg,5,10,3,2,380,14.34319894790651,0.47549999564886075
1,avg,5,10,3,2,385,14.4285751835505,0.4761999958753587
1,avg,5,10,3,2,390,14.63294061819714,0.4622999960184097
1,avg,5,10,3,2,395,14.80017337481181,0.4691999983787536
1,avg,5,10,3,2,400,15.264350450833632,0.45489999830722816
1,avg,5,10,3,2,405,14.93388685703278,0.46709999799728374
1,avg,5,10,3,2,410,14.816491255760186,0.47129999577999104
1,avg,5,10,3,2,415,14.725932243665056,0.4728999996185303
1,avg,5,10,3,2,420,15.381981635093693,0.4518999974429608
1,avg,5,10,3,2,425,15.351756550470983,0.4594999971985818
1,avg,5,10,3,2,430,14.702471857070933,0.4753999969363212
1,avg,5,10,3,2,435,15.049262164433802,0.46759999662637713
1,avg,5,10,3,2,440,15.26369983673094,0.4617999967932702
1,avg,5,10,3,2,445,15.288663299878428,0.46279999762773527
1,avg,5,10,3,2,450,15.444371010462445,0.4623999971151352
1,avg,5,10,3,2,455,15.161379642486576,0.467399996817112
1,avg,5,10,3,2,460,15.232338350613901,0.4643999966979028
1,avg,5,10,3,2,465,14.640214371681209,0.47839999586343784
1,avg,5,10,3,2,470,15.207599469820654,0.47119999676942814
1,avg,5,10,3,2,475,15.329282426834105,0.47139999747276307
1,avg,5,10,3,2,480,14.767442663510634,0.47619999498128873
1,avg,5,10,3,2,485,15.444101394017526,0.4714999979734419
1,avg,5,10,3,2,490,15.113658110300698,0.47649999588727954
1,avg,5,10,3,2,495,14.936432811419161,0.4802999970316886
1,avg,5,10,3,2,500,15.127295317649834,0.4672999978065491
1,avg,5,10,3,2,505,15.867262415885905,0.45979999691247947
1,avg,5,10,3,2,510,15.120153495470673,0.47229999661445615
1,avg,5,10,3,2,515,15.777610265413923,0.4578999987244605
1,avg,5,10,3,2,520,15.299587974548345,0.47209999650716783
1,avg,5,10,3,2,525,14.921496040026343,0.4843999961018562
1,avg,5,10,3,2,530,15.392418826421114,0.47419999629259113
1,avg,5,10,3,2,535,15.459969644546511,0.4755999985337258
1,avg,5,10,3,2,540,15.117980200449628,0.4739999970793724
1,avg,5,10,3,2,545,15.078993242581685,0.48729999482631664
1,avg,5,10,3,2,550,15.00894415855408,0.4831999966502192
1,avg,5,10,3,2,555,15.208930031458527,0.47559999704360956
1,avg,5,10,3,2,560,15.085642110506685,0.48069999545812603
1,avg,5,10,3,2,565,15.068140079180402,0.4856999966502189
1,avg,5,10,3,2,570,14.466084389686579,0.5002999949455259
1,avg,5,10,3,2,575,15.516459649403869,0.47119999855756767
1,avg,5,10,3,2,580,15.638840827941882,0.4691999962925911
1,avg,5,10,3,2,585,15.1080055920283,0.4811999964714052
1,avg,5,10,3,2,590,15.135872852007543,0.48839999496936765
1,avg,5,10,3,2,595,15.463636236190792,0.47749999642372126
1,avg,5,10,3,2,600,15.494233649571742,0.48129999607801427
1,avg,5,10,3,2,605,15.727184069951383,0.4720999976992608
1,avg,5,10,3,2,610,15.627064765294394,0.4789999961853028
1,avg,5,10,3,2,615,15.434341826438901,0.47689999699592583
