case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,indisag,5,10,3,2,885,0.28294852676550075,0.8245
1,indisag,5,10,3,2,890,0.2827343107030304,0.8243
1,indisag,5,10,3,2,895,0.2831037164833984,0.8247
1,indisag,5,10,3,2,900,0.2836506815804837,0.8242
1,indisag,5,10,3,2,905,0.28262905315888176,0.8252
1,indisag,5,10,3,2,910,0.28345696355857175,0.8254
1,indisag,5,10,3,2,915,0.28248782192244554,0.8254
1,indisag,5,10,3,2,920,0.282565669657548,0.8252
1,indisag,5,10,3,2,925,0.28296067067993236,0.8256
1,indisag,5,10,3,2,930,0.2852223981885059,0.8234
1,indisag,5,10,3,2,935,0.2834792839217429,0.8258
1,indisag,5,10,3,2,940,0.2841081538009032,0.825
1,indisag,5,10,3,2,945,0.2844159497071798,0.8252
1,indisag,5,10,3,2,950,0.2827932155683175,0.8259
1,indisag,5,10,3,2,955,0.2812659389989076,0.8267
1,indisag,5,10,3,2,960,0.2830467410820282,0.8246
1,indisag,5,10,3,2,965,0.2830840585020286,0.8249
1,indisag,5,10,3,2,970,0.2823175782954736,0.8257
1,indisag,5,10,3,2,975,0.2823961156784316,0.8257
1,indisag,5,10,3,2,980,0.28298508474145495,0.8247
1,indisag,5,10,3,2,985,0.2831583213719705,0.8247
1,indisag,5,10,3,2,990,0.2839271631237125,0.8243
1,indisag,5,10,3,2,995,0.2844777976673142,0.8244
1,indisag,5,10,3,2,1000,0.2843701721632852,0.8241
