case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,disag,5,10,3,3,755,0.6748188751778602,0.7074
1,disag,5,10,3,3,760,0.6777747531684185,0.7064
1,disag,5,10,3,3,765,0.6774287153878644,0.7074
1,disag,5,10,3,3,770,0.676059503745151,0.7081
1,disag,5,10,3,3,775,0.6753251563822492,0.7081
1,disag,5,10,3,3,780,0.6762021469453828,0.708
1,disag,5,10,3,3,785,0.6782627467169488,0.7067
1,disag,5,10,3,3,790,0.6704280006289831,0.711
1,disag,5,10,3,3,795,0.6721831892611363,0.7094
1,disag,5,10,3,3,800,0.6765893683344008,0.7065
1,disag,5,10,3,3,805,0.6728294178864038,0.7092
1,disag,5,10,3,3,810,0.6738540906858665,0.7083
1,disag,5,10,3,3,815,0.6776698376663614,0.7066
1,disag,5,10,3,3,820,0.6782437342327919,0.7063
1,disag,5,10,3,3,825,0.6774181293841888,0.7077
1,disag,5,10,3,3,830,0.6749633506569013,0.7088
1,disag,5,10,3,3,835,0.6767305711869297,0.7076
1,disag,5,10,3,3,840,0.677287781707653,0.7078
1,disag,5,10,3,3,845,0.6781447154023533,0.7077
1,disag,5,10,3,3,850,0.6822550179768638,0.7063
1,disag,5,10,3,3,855,0.6818368969834917,0.7068
1,disag,5,10,3,3,860,0.6846772901669584,0.706
1,disag,5,10,3,3,865,0.6849062752404499,0.7064
1,disag,5,10,3,3,870,0.6817715354832425,0.707
1,disag,5,10,3,3,875,0.678883031169398,0.7081
1,disag,5,10,3,3,880,0.6799675641015798,0.7087
1,disag,5,10,3,3,885,0.6839311438426298,0.7078
1,disag,5,10,3,3,890,0.6793988966862017,0.7087
1,disag,5,10,3,3,895,0.6766077699761193,0.7096
1,disag,5,10,3,2,900,0.43967057211417043,0.7067
1,disag,5,10,3,2,905,0.441463040440085,0.7065
1,disag,5,10,3,2,910,0.44120607684686125,0.7085
1,disag,5,10,3,2,915,0.4433886579715636,0.7043
1,disag,5,10,3,2,920,0.4414741162126994,0.7054
1,disag,5,10,3,2,925,0.4411936493461522,0.7066
1,disag,5,10,3,2,930,0.44227548671083167,0.7053
1,disag,5,10,3,2,935,0.4417088883526996,0.7058
1,disag,5,10,3,2,940,0.440802173247731,0.7064
1,disag,5,10,3,2,945,0.44020892368397213,0.7072
1,disag,5,10,3,2,950,0.44003065094959604,0.7069
1,disag,5,10,3,2,955,0.440754821568652,0.7057
1,disag,5,10,3,2,960,0.44010488006749166,0.7065
1,disag,5,10,3,2,965,0.44131674848151636,0.7049
1,disag,5,10,3,2,970,0.4416021091817485,0.7044
1,disag,5,10,3,2,975,0.4421662220000794,0.7045
1,disag,5,10,3,2,980,0.4408943915578464,0.7063
1,disag,5,10,3,2,985,0.440501179256281,0.7067
1,disag,5,10,3,2,990,0.44107795393053184,0.7058
1,disag,5,10,3,2,995,0.4418675124481802,0.7045
1,disag,5,10,3,2,1000,0.44041226365733493,0.7067
