case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,fedjs,5,10,3,3,810,8.329973548290537,0.835
1,fedjs,5,10,3,3,815,8.277854540783709,0.8345
1,fedjs,5,10,3,3,820,8.319945942713012,0.8323
1,fedjs,5,10,3,3,825,8.224214484941045,0.8331
1,fedjs,5,10,3,3,830,8.08308866012467,0.8353
1,fedjs,5,10,3,3,835,8.05904393068288,0.8351
1,fedjs,5,10,3,3,840,7.98043251449421,0.8349
1,fedjs,5,10,3,3,845,8.017691443024617,0.8334
1,fedjs,5,10,3,3,850,7.863902708213225,0.8358
1,fedjs,5,10,3,3,855,7.786046668873088,0.8362
1,fedjs,5,10,3,3,860,7.734810453678922,0.8361
1,fedjs,5,10,3,3,865,7.782645480085941,0.8346
1,fedjs,5,10,3,3,870,7.73127896971849,0.836
1,fedjs,5,10,3,3,875,7.793841426416803,0.8332
1,fedjs,5,10,3,3,880,7.642612054097697,0.8364
1,fedjs,5,10,3,3,885,7.645605688682121,0.8354
1,fedjs,5,10,3,3,890,7.68529645349161,0.8331
1,fedjs,5,10,3,3,895,7.6406151090034164,0.833
1,fedjs,5,10,3,3,900,7.621963043116027,0.8334
1,fedjs,5,10,3,3,905,7.458408397377423,0.836
1,fedjs,5,10,3,3,910,7.433246918190179,0.8368
1,fedjs,5,10,3,3,915,7.5261572719133785,0.8326
1,fedjs,5,10,3,3,920,7.424031964383728,0.8353
1,fedjs,5,10,3,3,925,7.333436531222387,0.8368
1,fedjs,5,10,3,3,930,7.381144502552678,0.8342
1,fedjs,5,10,3,3,935,7.2819140241143,0.8352
1,fedjs,5,10,3,3,940,7.265808736665985,0.8346
1,fedjs,5,10,3,3,945,7.124268918119833,0.8368
1,fedjs,5,10,3,2,950,1.2801317303967485,0.8297
1,fedjs,5,10,3,2,955,1.2978766416279037,0.8281
1,fedjs,5,10,3,3,960,7.080778579071434,0.8355
1,fedjs,5,10,3,3,965,7.0189519149374,0.8364
1,fedjs,5,10,3,3,970,7.007887542002264,0.8355
1,fedjs,5,10,3,3,975,6.96164585201012,0.8347
1,fedjs,5,10,3,3,980,6.889482643459504,0.8353
1,fedjs,5,10,3,3,985,6.86442527391506,0.8348
1,fedjs,5,10,3,2,990,1.2779677897715491,0.8301
1,fedjs,5,10,3,2,995,1.3000000348037801,0.8283
1,fedjs,5,10,3,3,1000,6.837981160198417,0.834
