case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,AM,5,10,3,2,935,0.278363292123561,0.8282
1,AM,5,10,3,2,940,0.2789496455447714,0.8275
1,AM,5,10,3,2,945,0.2792097307979625,0.8274
1,AM,5,10,3,2,950,0.2775903320979217,0.828
1,AM,5,10,3,2,955,0.27618403097103555,0.8278
1,AM,5,10,3,2,960,0.27786850477055136,0.8281
1,AM,5,10,3,2,965,0.27771133829435646,0.8273
1,AM,5,10,3,2,970,0.2770517014361511,0.8269
1,AM,5,10,3,2,975,0.2771816572470129,0.828
1,AM,5,10,3,2,980,0.27782876848194504,0.8276
1,AM,5,10,3,2,985,0.27799859722195186,0.8277
1,AM,5,10,3,2,990,0.27881883845274624,0.8275
1,AM,5,10,3,2,995,0.2793560112996877,0.8273
1,AM,5,10,3,2,1000,0.27918526460872595,0.8274
