case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,avg,5,10,3,3,495,0.45531714441346127,0.7629833333333333
1,avg,5,10,3,3,500,0.4513227444575356,0.7643166666666666
1,avg,5,10,3,3,505,0.45433376641460427,0.7633333333333333
1,avg,5,10,3,3,510,0.4538165623103957,0.7633333333333333
1,avg,5,10,3,3,515,0.4559091457563119,0.76245
1,avg,5,10,3,3,520,0.4583906665423832,0.7621833333333333
1,avg,5,10,3,3,525,0.4594925007679589,0.7621666666666667
1,avg,5,10,3,3,530,0.45719079814740976,0.7635
1,avg,5,10,3,3,535,0.45649990732847967,0.7639
1,avg,5,10,3,3,540,0.46034422925621765,0.7623
1,avg,5,10,3,3,545,0.4573391993113616,0.7633166666666666
1,avg,5,10,3,3,550,0.4595363818608668,0.7621
1,avg,5,10,3,3,555,0.45796549804215914,0.76295
1,avg,5,10,3,3,560,0.4594692138846785,0.7624333333333333
1,avg,5,10,3,3,565,0.45874815301096283,0.7629333333333334
1,avg,5,10,3,3,570,0.4579759387145458,0.7635
1,avg,5,10,3,3,575,0.45734241039393764,0.7642666666666666
1,avg,5,10,3,3,580,0.45784753787081056,0.7639166666666667
1,avg,5,10,3,3,585,0.46158466835391837,0.7626166666666667
1,avg,5,10,3,3,590,0.4625829431290516,0.7618833333333334
1,avg,5,10,3,3,595,0.46226469418320065,0.7619
1,avg,5,10,3,3,600,0.4614949514484417,0.7625
1,avg,5,10,3,3,605,0.4631520058275137,0.7616166666666667
1,avg,5,10,3,3,610,0.460945808194065,0.7630833333333333
1,avg,5,10,3,3,615,0.45996641159114227,0.7638333333333334
1,avg,5,10,3,3,620,0.46242074743838807,0.7621666666666667
1,avg,5,10,3,3,625,0.4639910813719883,0.7619833333333333
1,avg,5,10,3,3,630,0.4636575309450543,0.762
1,avg,5,10,3,3,635,0.46370911658301966,0.7620333333333333
1,avg,5,10,3,3,640,0.4657482567003559,0.7612666666666666
1,avg,5,10,3,3,645,0.4691955122291295,0.7600666666666667
1,avg,5,10,3,3,650,0.46618234430516603,0.7622166666666667
1,avg,5,10,3,3,655,0.46666126221779636,0.7617333333333334
1,avg,5,10,3,3,660,0.47005723012813366,0.7595666666666666
1,avg,5,10,3,3,665,0.4694309787881924,0.7605833333333333
1,avg,5,10,3,3,670,0.47028940371133876,0.75985
1,avg,5,10,3,3,675,0.4704622143108972,0.7601166666666667
1,avg,5,10,3,3,680,0.47228009971931467,0.75945
1,avg,5,10,3,3,685,0.469314811527042,0.7616666666666667
1,avg,5,10,3,3,690,0.4705135894019495,0.7606
1,avg,5,10,3,3,695,0.46753326824746977,0.7619666666666667
1,avg,5,10,3,3,700,0.4683344372061742,0.7619166666666667
1,avg,5,10,3,3,705,0.46832734637764717,0.7621833333333333
1,avg,5,10,3,3,710,0.4692695084222338,0.7618333333333334
1,avg,5,10,3,3,715,0.4717226927815801,0.7606166666666667
1,avg,5,10,3,3,720,0.4731930795792938,0.7594833333333333
1,avg,5,10,3,3,725,0.4719370737532389,0.7600166666666667
1,avg,5,10,3,3,730,0.4724338029462215,0.7598
1,avg,5,10,3,3,735,0.4703688745901573,0.7606333333333334
1,avg,5,10,3,3,740,0.46938719348648295,0.7611
1,avg,5,10,3,3,745,0.471622699578549,0.7603
1,avg,5,10,3,3,750,0.4730211572076966,0.7597833333333334
1,avg,5,10,3,3,755,0.47158166684049774,0.7601333333333333
1,avg,5,10,3,3,760,0.47626647616325707,0.7580833333333333
1,avg,5,10,3,3,765,0.47598178868835533,0.7583333333333333
1,avg,5,10,3,3,770,0.47408388240996624,0.7595
1,avg,5,10,3,3,775,0.4732001680281011,0.7595333333333333
1,avg,5,10,3,3,780,0.4740675902356035,0.7596333333333334
1,avg,5,10,3,3,785,0.47671533442041847,0.7589666666666667
1,avg,5,10,3,3,790,0.4697134137009437,0.7621333333333333
1,avg,5,10,3,3,795,0.47142371604331895,0.76125
1,avg,5,10,3,3,800,0.47377615362612013,0.7597833333333334
1,avg,5,10,3,3,805,0.4697100608348916,0.7615333333333333
1,avg,5,10,3,3,810,0.4720877351665542,0.76045
1,avg,5,10,3,3,815,0.47601855731267184,0.7585166666666666
1,avg,5,10,3,3,820,0.47704038791524794,0.7591
1,avg,5,10,3,3,825,0.47479025299176764,0.7592833333333333
1,avg,5,10,3,3,830,0.47271554354153417,0.76085
1,avg,5,10,3,3,835,0.4734699954511932,0.7605333333333333
1,avg,5,10,3,3,840,0.47450807828079505,0.7598333333333334
1,avg,5,10,3,3,845,0.4743569198244957,0.7599166666666667
1,avg,5,10,3,3,850,0.4791994850297509,0.758
1,avg,5,10,3,3,855,0.4795694641830832,0.7582166666666666
1,avg,5,10,3,3,860,0.4828981001053136,0.7563833333333333
1,avg,5,10,3,3,865,0.4836078227670861,0.7564
1,avg,5,10,3,3,870,0.4787322338742144,0.7584833333333333
1,avg,5,10,3,3,875,0.47613330318239566,0.75965
1,avg,5,10,3,2,880,0.35840412500717694,0.7579666666666667
1,avg,5,10,3,3,885,0.4796814185891163,0.7585666666666666
1,avg,5,10,3,3,890,0.4768834468178927,0.7600333333333333
1,avg,5,10,3,3,895,0.47285312160875154,0.7618333333333334
1,avg,5,10,3,2,900,0.3580781611488257,0.75875
1,avg,5,10,3,2,905,0.35946567975072535,0.7579166666666667
1,avg,5,10,3,3,910,0.47562090648491273,0.7607833333333334
1,avg,5,10,3,2,915,0.362440813865504,0.7539666666666667
1,avg,5,10,3,3,920,0.47730433378260523,0.7598
1,avg,5,10,3,2,925,0.3591184011897019,0.7584
1,avg,5,10,3,2,930,0.3607259498955175,0.7556666666666667
1,avg,5,10,3,2,935,0.360039532843206,0.7564333333333333
1,avg,5,10,3,2,940,0.3591083688009104,0.7576166666666667
1,avg,5,10,3,3,945,0.47626464222758746,0.76085
1,avg,5,10,3,2,950,0.35817202958268024,0.7587333333333334
1,avg,5,10,3,2,955,0.35847407412033044,0.7574666666666666
1,avg,5,10,3,2,960,0.3581077316308484,0.7582333333333333
1,avg,5,10,3,2,965,0.359275091750411,0.75705
1,avg,5,10,3,2,970,0.3603724004925564,0.7552
1,avg,5,10,3,2,975,0.3610066437883306,0.7550666666666667
1,avg,5,10,3,2,980,0.35958988387530516,0.7566166666666667
1,avg,5,10,3,2,985,0.3591669606188358,0.7588666666666667
1,avg,5,10,3,2,990,0.3594948943035267,0.7570666666666667
1,avg,5,10,3,2,995,0.3607076176522388,0.7554166666666666
1,avg,5,10,3,2,1000,0.3579994273824491,0.75945
