case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,feddis,5,10,3,3,545,1.2882215759630702,0.7413
1,feddis,5,10,3,3,550,1.2908494554075653,0.7409
1,feddis,5,10,3,3,555,1.2862000916496528,0.7416
1,feddis,5,10,3,3,560,1.2912282773803176,0.7422
1,feddis,5,10,3,3,565,1.2890233140092051,0.7411
1,feddis,5,10,3,3,570,1.2881706147198115,0.7424
1,feddis,5,10,3,3,575,1.2836038281650732,0.7426
1,feddis,5,10,3,3,580,1.2829928259520282,0.7408
1,feddis,5,10,3,3,585,1.2944644868590856,0.742
1,feddis,5,10,3,3,590,1.2970771409961392,0.74
1,feddis,5,10,3,3,595,1.2937471241195229,0.7411
1,feddis,5,10,3,3,600,1.2917797207652337,0.7402
1,feddis,5,10,3,3,605,1.2977045796533515,0.7393
1,feddis,5,10,3,3,610,1.2908045886788546,0.7395
1,feddis,5,10,3,3,615,1.286731033171876,0.7397
1,feddis,5,10,3,3,620,1.2905761265493492,0.74
1,feddis,5,10,3,3,625,1.297882532225027,0.7397
1,feddis,5,10,3,3,630,1.297335325528934,0.7391
1,feddis,5,10,3,3,635,1.2960905490729444,0.7391
1,feddis,5,10,3,3,640,1.3013622430634584,0.7388
1,feddis,5,10,3,3,645,1.308616459761495,0.7395
1,feddis,5,10,3,3,650,1.301246601419416,0.7405
1,feddis,5,10,3,3,655,1.3026268560163368,0.7378
1,feddis,5,10,3,3,660,1.30977327493685,0.7365
1,feddis,5,10,3,3,665,1.3127677484872107,0.7363
1,feddis,5,10,3,3,670,1.3107953577917828,0.7378
1,feddis,5,10,3,3,675,1.3132427828366198,0.7376
1,feddis,5,10,3,3,680,1.3127458903586797,0.7383
1,feddis,5,10,3,3,685,1.3108235421015653,0.7384
1,feddis,5,10,3,3,690,1.312691456682558,0.7393
1,feddis,5,10,3,3,695,1.3041707229894364,0.74
1,feddis,5,10,3,3,700,1.3054927795223048,0.7382
1,feddis,5,10,3,3,705,1.3058165177376302,0.738
1,feddis,5,10,3,3,710,1.306773890821436,0.7388
1,feddis,5,10,3,3,715,1.3145707179624506,0.7377
1,feddis,5,10,3,3,720,1.3146408286694968,0.7374
1,feddis,5,10,3,3,725,1.3128571883996933,0.737
1,feddis,5,10,3,3,730,1.3157646122098527,0.7358
1,feddis,5,10,3,3,735,1.3099705209404247,0.7363
1,feddis,5,10,3,3,740,1.3073365361870521,0.7369
1,feddis,5,10,3,3,745,1.3137633080906501,0.7361
1,feddis,5,10,3,3,750,1.3184971493525317,0.735
1,feddis,5,10,3,3,755,1.3133020527393322,0.7363
1,feddis,5,10,3,3,760,1.322454382510367,0.7355
1,feddis,5,10,3,3,765,1.3225746691461056,0.7353
1,feddis,5,10,3,3,770,1.3175662779934976,0.7355
1,feddis,5,10,3,3,775,1.3148994416894462,0.7356
1,feddis,5,10,3,3,780,1.3167553732273447,0.7361
1,feddis,5,10,3,3,785,1.3231965725492842,0.7365
1,feddis,5,10,3,3,790,1.3024333713508573,0.7376
1,feddis,5,10,3,3,795,1.3068255966405982,0.737
1,feddis,5,10,3,3,800,1.3154016569454665,0.7359
1,feddis,5,10,3,3,805,1.3037892921161356,0.7365
1,feddis,5,10,3,3,810,1.3085346481115014,0.736
1,feddis,5,10,3,3,815,1.319296940949922,0.7345
1,feddis,5,10,3,2,820,0.585381727438629,0.7298
1,feddis,5,10,3,3,825,1.3169809524769587,0.7354
1,feddis,5,10,3,2,830,0.5835678675096199,0.7299
1,feddis,5,10,3,2,835,0.5824636756798058,0.7297
1,feddis,5,10,3,2,840,0.5802838533349824,0.7301
1,feddis,5,10,3,2,845,0.5831811655348925,0.7299
1,feddis,5,10,3,2,850,0.5876004041769074,0.7293
1,feddis,5,10,3,2,855,0.5853592391846213,0.73
1,feddis,5,10,3,2,860,0.5912713039798971,0.7281
1,feddis,5,10,3,2,865,0.5940531135921202,0.7277
1,feddis,5,10,3,2,870,0.5907933149464186,0.7297
1,feddis,5,10,3,2,875,0.5867834135133253,0.7302
1,feddis,5,10,3,2,880,0.5820521817954346,0.7318
1,feddis,5,10,3,2,885,0.5882443096200012,0.7302
1,feddis,5,10,3,2,890,0.5817024864545347,0.732
1,feddis,5,10,3,2,895,0.5817777324107054,0.7323
1,feddis,5,10,3,2,900,0.5818044302486927,0.7318
1,feddis,5,10,3,2,905,0.5860533602629494,0.7302
1,feddis,5,10,3,2,910,0.5852489228726664,0.7313
1,feddis,5,10,3,2,915,0.5941796563930251,0.7295
1,feddis,5,10,3,2,920,0.5869618748774835,0.7302
1,feddis,5,10,3,2,925,0.5854646745803862,0.7309
1,feddis,5,10,3,2,930,0.5901960666108239,0.7301
1,feddis,5,10,3,2,935,0.5887862982977481,0.7304
1,feddis,5,10,3,2,940,0.5860009901165225,0.7306
1,feddis,5,10,3,2,945,0.5846968667595261,0.732
1,feddis,5,10,3,2,950,0.5833404111524069,0.7318
1,feddis,5,10,3,2,955,0.5848167703004384,0.7304
1,feddis,5,10,3,2,960,0.5846645276630988,0.7316
1,feddis,5,10,3,2,965,0.5880349690664285,0.7311
1,feddis,5,10,3,2,970,0.5902231512161732,0.7317
1,feddis,5,10,3,2,975,0.5900421802299157,0.7301
1,feddis,5,10,3,2,980,0.5854580122647848,0.7302
1,feddis,5,10,3,2,985,0.5838552536815858,0.7302
1,feddis,5,10,3,2,990,0.5855171643865437,0.7296
1,feddis,5,10,3,2,995,0.5886717957917282,0.7295
1,feddis,5,10,3,2,1000,0.5819928750199194,0.7321
