case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,js,5,10,3,6,195,257545435768.24368,0.7963666666666667
1,js,5,10,3,6,200,246867035911.90195,0.7971333333333334
1,js,5,10,3,6,205,237363456563.956,0.7965333333333333
1,js,5,10,3,5,210,622392052.7314353,0.7883666666666667
1,js,5,10,3,5,215,607767950.484852,0.7876
1,js,5,10,3,5,220,591086076.4217067,0.7879833333333334
1,js,5,10,3,6,225,203445699852.867,0.7962833333333333
1,js,5,10,3,5,230,562456108.8171492,0.7875833333333333
1,js,5,10,3,5,235,547504991.3994331,0.7875166666666666
1,js,5,10,3,5,240,531889432.91274756,0.7869166666666667
1,js,5,10,3,5,245,515901120.1321958,0.787
1,js,5,10,3,5,250,500097887.1005124,0.7869333333333334
1,js,5,10,3,5,255,485708732.9761261,0.7876
1,js,5,10,3,5,260,474140450.65383506,0.7873166666666667
1,js,5,10,3,5,265,460892057.2692086,0.7867666666666666
1,js,5,10,3,5,270,447661663.8966683,0.7863
1,js,5,10,3,5,275,434508741.3615854,0.7864
1,js,5,10,3,5,280,420933393.9940797,0.78675
1,js,5,10,3,5,285,410153524.77582276,0.7862166666666667
1,js,5,10,3,5,290,397150607.6708369,0.78615
1,js,5,10,3,5,295,386396865.6296561,0.7864166666666667
1,js,5,10,3,5,300,372235427.8828405,0.7863666666666667
1,js,5,10,3,5,305,361358755.44180673,0.7863333333333333
1,js,5,10,3,5,310,350020313.0037254,0.7863666666666667
1,js,5,10,3,5,315,340499741.92390525,0.7863166666666667
1,js,5,10,3,5,320,329466229.41328526,0.7854166666666667
1,js,5,10,3,4,325,1203903.4141235068,0.7743333333333333
1,js,5,10,3,4,330,1176401.3594769859,0.77485
1,js,5,10,3,4,335,1154504.2468884557,0.7753166666666667
1,js,5,10,3,4,340,1136127.264168994,0.7749
1,js,5,10,3,4,345,1114996.8605429067,0.7749833333333334
1,js,5,10,3,4,350,1093916.7309494074,0.7745333333333333
1,js,5,10,3,4,355,1071380.2521911766,0.77495
1,js,5,10,3,4,360,1049756.2599733437,0.7747833333333334
1,js,5,10,3,4,365,1025193.8626436079,0.7743666666666666
1,js,5,10,3,4,370,1002347.4192310148,0.77435
1,js,5,10,3,4,375,982400.438011911,0.7737833333333334
1,js,5,10,3,4,380,966268.1019654388,0.7738833333333334
1,js,5,10,3,4,385,944302.421089821,0.7741333333333333
1,js,5,10,3,4,390,924107.4508139514,0.7735166666666666
1,js,5,10,3,4,395,906156.4765889677,0.7731166666666667
1,js,5,10,3,4,400,886003.8904436785,0.7732
1,js,5,10,3,4,405,869800.5449276546,0.7734166666666666
1,js,5,10,3,4,410,848898.5121757308,0.7738333333333334
1,js,5,10,3,4,415,836584.172445361,0.7738
1,js,5,10,3,4,420,821541.2987092759,0.7732833333333333
1,js,5,10,3,4,425,803215.5583942144,0.7735333333333333
1,js,5,10,3,4,430,785516.6136852017,0.7734833333333333
1,js,5,10,3,4,435,771519.414914577,0.7724
1,js,5,10,3,4,440,754014.6418242544,0.7732166666666667
1,js,5,10,3,4,445,742474.0798542737,0.7734
1,js,5,10,3,4,450,731321.8847992278,0.7722666666666667
1,js,5,10,3,4,455,715694.8349644183,0.77235
1,js,5,10,3,4,460,699843.2690342448,0.77225
1,js,5,10,3,4,465,686325.1601504334,0.7724666666666666
1,js,5,10,3,4,470,672983.6795278053,0.7724833333333333
