case,method,n_nodes,total_time,minibatch,iter_times,tau,loss,accuracy
1,avg,5,10,3,5,270,0.6983109255580436,0.8539
1,avg,5,10,3,5,275,0.7003423700689877,0.8536
1,avg,5,10,3,5,280,0.6943688056345358,0.8539
1,avg,5,10,3,5,285,0.688438734130496,0.8543
1,avg,5,10,3,5,290,0.6926533065728597,0.8545
1,avg,5,10,3,4,295,0.3950315186777902,0.8496
1,avg,5,10,3,4,300,0.39425563622451465,0.8497
1,avg,5,10,3,4,305,0.3947157413865843,0.8497
1,avg,5,10,3,4,310,0.39504833888277774,0.8496
1,avg,5,10,3,4,315,0.392401258388708,0.8506
1,avg,5,10,3,4,320,0.3929225649585755,0.8505
1,avg,5,10,3,4,325,0.3918383489541328,0.851
1,avg,5,10,3,4,330,0.3916652849910199,0.851
1,avg,5,10,3,4,335,0.39307486027225497,0.8499
1,avg,5,10,3,4,340,0.3940863227351603,0.849
1,avg,5,10,3,4,345,0.3937883629170685,0.849
1,avg,5,10,3,4,350,0.3949212044891129,0.8487
1,avg,5,10,3,4,355,0.3923266799793308,0.8511
1,avg,5,10,3,4,360,0.3942528047097327,0.8493
1,avg,5,10,3,4,365,0.39821989841439887,0.849
1,avg,5,10,3,4,370,0.39936734450165323,0.849
1,avg,5,10,3,4,375,0.3967153864666607,0.8491
1,avg,5,10,3,4,380,0.39215235222577216,0.8511
1,avg,5,10,3,4,385,0.39418423720833734,0.8495
1,avg,5,10,3,4,390,0.39425151577365086,0.8496
1,avg,5,10,3,4,395,0.39435744238965265,0.8495
1,avg,5,10,3,4,400,0.3965550363692988,0.8484
1,avg,5,10,3,4,405,0.3927501020355399,0.8503
1,avg,5,10,3,4,410,0.39814007691242953,0.8496
1,avg,5,10,3,4,415,0.39555912145006306,0.8494
1,avg,5,10,3,4,420,0.39382825314298897,0.8498
1,avg,5,10,3,4,425,0.39104459059634433,0.8508
1,avg,5,10,3,4,430,0.3923913919327004,0.8498
1,avg,5,10,3,4,435,0.3953752719873068,0.8497
1,avg,5,10,3,4,440,0.3966653399169904,0.8492
1,avg,5,10,3,4,445,0.39388397980835277,0.8508
1,avg,5,10,3,4,450,0.3981643063406035,0.8487
1,avg,5,10,3,4,455,0.3945589800099199,0.8504
1,avg,5,10,3,4,460,0.3964053054401964,0.8497
1,avg,5,10,3,3,465,0.28291805698616224,0.8448
1,avg,5,10,3,4,470,0.39608664216624206,0.8495
1,avg,5,10,3,4,475,0.3949737438595716,0.8497
1,avg,5,10,3,3,480,0.2781849596908831,0.8463
1,avg,5,10,3,3,485,0.2772598964839569,0.8472
1,avg,5,10,3,3,490,0.2766529296724804,0.8472
1,avg,5,10,3,3,495,0.27736743366304156,0.8472
1,avg,5,10,3,3,500,0.2801652765501467,0.8448
1,avg,5,10,3,3,505,0.2781970800191572,0.8464
1,avg,5,10,3,3,510,0.27792384836703676,0.8466
1,avg,5,10,3,3,515,0.27960661559684064,0.846
1,avg,5,10,3,3,520,0.27828075109383155,0.8466
1,avg,5,10,3,3,525,0.2803316774875207,0.8459
1,avg,5,10,3,3,530,0.2800807407204744,0.8458
1,avg,5,10,3,3,535,0.2796323336131897,0.8462
1,avg,5,10,3,3,540,0.28051629641336195,0.8456
1,avg,5,10,3,3,545,0.2799077733904885,0.8463
1,avg,5,10,3,3,550,0.28273205724514733,0.8444
1,avg,5,10,3,3,555,0.2835150195905654,0.8442
1,avg,5,10,3,3,560,0.2818623568734853,0.8462
1,avg,5,10,3,3,565,0.28135720494212224,0.846
1,avg,5,10,3,3,570,0.2788185576742129,0.8477
1,avg,5,10,3,3,575,0.280516711922578,0.8467
1,avg,5,10,3,3,580,0.28366596523447707,0.8448
1,avg,5,10,3,3,585,0.2829911490413762,0.8459
1,avg,5,10,3,3,590,0.2832943826796806,0.8456
1,avg,5,10,3,3,595,0.2815186177623668,0.8457
1,avg,5,10,3,3,600,0.2828941631522371,0.845
1,avg,5,10,3,3,605,0.28065827354477046,0.8464
1,avg,5,10,3,3,610,0.2820664057052743,0.8457
1,avg,5,10,3,3,615,0.2833227095802417,0.8456
1,avg,5,10,3,3,620,0.2859870806494944,0.8442
1,avg,5,10,3,3,625,0.28192329070629124,0.8459
1,avg,5,10,3,3,630,0.2808377698894021,0.8463
1,avg,5,10,3,3,635,0.27924274496467755,0.8472
1,avg,5,10,3,3,640,0.2806935758875779,0.8459
1,avg,5,10,3,3,645,0.2819014879313766,0.8448
1,avg,5,10,3,3,650,0.28165864083201886,0.8454
1,avg,5,10,3,3,655,0.282642515584813,0.8454
1,avg,5,10,3,3,660,0.2816392286975493,0.846
1,avg,5,10,3,3,665,0.28074706702503666,0.8464
1,avg,5,10,3,3,670,0.2802991675775384,0.8472
1,avg,5,10,3,3,675,0.2798493792658475,0.8472
1,avg,5,10,3,3,680,0.282008951415113,0.8453
1,avg,5,10,3,3,685,0.28146277273787884,0.8461
1,avg,5,10,3,3,690,0.28209430870658886,0.8466
1,avg,5,10,3,3,695,0.28246036798366275,0.8457
1,avg,5,10,3,3,700,0.2848969778868637,0.8448
1,avg,5,10,3,3,705,0.28191521272413367,0.8459
1,avg,5,10,3,3,710,0.2803425562005543,0.8463
1,avg,5,10,3,3,715,0.2815949929750627,0.846
1,avg,5,10,3,3,720,0.2828134042800583,0.8459
1,avg,5,10,3,3,725,0.283633355391055,0.8454
1,avg,5,10,3,3,730,0.2861175707896739,0.8447
1,avg,5,10,3,3,735,0.2837335143812384,0.8454
1,avg,5,10,3,3,740,0.2850402961123391,0.8445
1,avg,5,10,3,3,745,0.28318622724944736,0.8455
1,avg,5,10,3,3,750,0.28562385974944793,0.8438
1,avg,5,10,3,3,755,0.28383915227826345,0.8457
1,avg,5,10,3,3,760,0.2838396830852472,0.8455
1,avg,5,10,3,3,765,0.28299079388866255,0.8456
1,avg,5,10,3,3,770,0.28744594650057476,0.8441
1,avg,5,10,3,3,775,0.28387119589341575,0.8447
1,avg,5,10,3,3,780,0.2838984711136896,0.8457
1,avg,5,10,3,3,785,0.2830534369927343,0.8454
1,avg,5,10,3,3,790,0.2826351300719991,0.846
1,avg,5,10,3,3,795,0.2839447376117079,0.8454
1,avg,5,10,3,3,800,0.28494198551025285,0.8449
1,avg,5,10,3,3,805,0.28242231943347995,0.8462
1,avg,5,10,3,3,810,0.2837627310899671,0.8451
1,avg,5,10,3,3,815,0.2846075130467574,0.845
1,avg,5,10,3,3,820,0.28584607064276724,0.8451
1,avg,5,10,3,3,825,0.2848100447568972,0.8451
1,avg,5,10,3,3,830,0.2823731193393018,0.8464
1,avg,5,10,3,3,835,0.28329406275877606,0.8458
1,avg,5,10,3,3,840,0.2822261465299396,0.8463
1,avg,5,10,3,3,845,0.28482272751145965,0.8456
1,avg,5,10,3,3,850,0.2818618959933704,0.8459
1,avg,5,10,3,3,855,0.2811258506763749,0.8468
1,avg,5,10,3,3,860,0.28128256136695906,0.847
1,avg,5,10,3,3,865,0.2847830904180227,0.8451
1,avg,5,10,3,3,870,0.2838757538239166,0.8458
1,avg,5,10,3,3,875,0.2867017276074848,0.8445
1,avg,5,10,3,3,880,0.28276115797571555,0.8454
1,avg,5,10,3,3,885,0.28407831262313055,0.8456
1,avg,5,10,3,3,890,0.2855300582085981,0.8454
1,avg,5,10,3,3,895,0.2868638412357385,0.8444
1,avg,5,10,3,3,900,0.286456992240875,0.845
1,avg,5,10,3,3,905,0.28359963284461354,0.8459
1,avg,5,10,3,3,910,0.28339681260138944,0.8459
1,avg,5,10,3,3,915,0.2874621118592607,0.845
1,avg,5,10,3,3,920,0.2846420711021629,0.8462
1,avg,5,10,3,3,925,0.28377240125052033,0.8464
1,avg,5,10,3,3,930,0.2873327102378962,0.8445
1,avg,5,10,3,3,935,0.28598951853093857,0.8451
1,avg,5,10,3,3,940,0.28622355007909983,0.8445
1,avg,5,10,3,3,945,0.28300255622969245,0.8464
1,avg,5,10,3,3,950,0.2861294975926167,0.8457
1,avg,5,10,3,3,955,0.285304724527829,0.8455
1,avg,5,10,3,3,960,0.28470897971515585,0.8454
1,avg,5,10,3,3,965,0.28414149046495585,0.8454
1,avg,5,10,3,3,970,0.28450489905388454,0.8459
1,avg,5,10,3,3,975,0.2835872899438046,0.8455
1,avg,5,10,3,3,980,0.28323909494883653,0.8455
1,avg,5,10,3,2,985,0.2636661969516763,0.8443
1,avg,5,10,3,2,990,0.26312223322835904,0.8446
1,avg,5,10,3,2,995,0.2647960444780894,0.8428
1,avg,5,10,3,2,1000,0.26589631162221605,0.8412
