1,fed_dis,5,10,3,36,5,30.795880960724304,0.8282
1,fed_dis,5,10,3,30,10,8.608732995850417,0.8348
1,fed_dis,5,10,3,26,15,3.451039118014383,0.8367
1,fed_dis,5,10,3,23,20,1.7531267563860184,0.8381
1,fed_dis,5,10,3,22,25,1.5070717975495511,0.8406
1,fed_dis,5,10,3,20,30,0.9803823244393042,0.8416
1,fed_dis,5,10,3,19,35,0.8211011145044044,0.8421
1,fed_dis,5,10,3,18,40,0.6861607747503962,0.8421
1,fed_dis,5,10,3,16,45,0.4779334478172184,0.8429
1,fed_dis,5,10,3,15,50,0.41316718156952226,0.843
1,fed_dis,5,10,3,14,55,0.3635401669553578,0.8425
1,fed_dis,5,10,3,14,60,0.3699514963801316,0.8423
1,fed_dis,5,10,3,13,65,0.3299489373584319,0.842
1,fed_dis,5,10,3,12,70,0.299782343590193,0.8417
1,fed_dis,5,10,3,12,75,0.30336290650574604,0.8391
1,fed_dis,5,10,3,11,80,0.2794858502393595,0.8404
1,fed_dis,5,10,3,11,85,0.2823225551019622,0.8389
1,fed_dis,5,10,3,10,90,0.2659295805379926,0.839
1,fed_dis,5,10,3,10,95,0.2662399401946359,0.8392
1,fed_dis,5,10,3,9,100,0.25663134750336003,0.8386
1,fed_dis,5,10,3,9,105,0.2577895631197161,0.838
1,fed_dis,5,10,3,9,110,0.25834138660693395,0.8381
1,fed_dis,5,10,3,9,115,0.2585552456486342,0.838
1,fed_dis,5,10,3,8,120,0.2542167895374225,0.8372
1,fed_dis,5,10,3,8,125,0.2549957968039121,0.8368
1,fed_dis,5,10,3,8,130,0.25470241569742913,0.8373
1,fed_dis,5,10,3,8,135,0.2553772740428548,0.8367
1,fed_dis,5,10,3,8,140,0.25452397233448704,0.8373
1,fed_dis,5,10,3,7,145,0.25727703203168384,0.8356
1,fed_dis,5,10,3,7,150,0.2565745304894725,0.836
1,fed_dis,5,10,3,7,155,0.2562009200836117,0.8361
1,fed_dis,5,10,3,7,160,0.2559788131759717,0.8364
1,fed_dis,5,10,3,7,165,0.2563271320851661,0.8365
1,fed_dis,5,10,3,6,170,0.2656018177707719,0.8358
1,fed_dis,5,10,3,6,175,0.265432571136572,0.8358
1,fed_dis,5,10,3,6,180,0.2651606056051354,0.8366
1,fed_dis,5,10,3,6,185,0.2647709126450154,0.8361
1,fed_dis,5,10,3,6,190,0.2643756724209503,0.8372
1,fed_dis,5,10,3,6,195,0.264155427085279,0.8371
1,fed_dis,5,10,3,6,200,0.264117557742523,0.8373
1,fed_dis,5,10,3,6,205,0.2638374121627137,0.8372
1,fed_dis,5,10,3,6,210,0.26368935626002293,0.8368
1,fed_dis,5,10,3,6,215,0.26344414997218013,0.8379
1,fed_dis,5,10,3,6,220,0.26326420839020753,0.8366
1,fed_dis,5,10,3,5,225,0.2817631317072187,0.8365
1,fed_dis,5,10,3,5,230,0.2811737034765375,0.8366
1,fed_dis,5,10,3,5,235,0.28105445035371956,0.8355
1,fed_dis,5,10,3,5,240,0.2807665401692133,0.8364
1,fed_dis,5,10,3,5,245,0.28070249855483664,0.8359
1,fed_dis,5,10,3,5,250,0.28069592070360755,0.8348
1,fed_dis,5,10,3,5,255,0.2803307220005998,0.8364
1,fed_dis,5,10,3,5,260,0.28006235133035623,0.8363
1,fed_dis,5,10,3,5,265,0.27960662979280626,0.8393
1,fed_dis,5,10,3,5,270,0.27969961471318605,0.8359
1,fed_dis,5,10,3,5,275,0.27940642586479625,0.8355
1,fed_dis,5,10,3,5,280,0.2789357144952295,0.8364
1,fed_dis,5,10,3,5,285,0.278868956135263,0.8367
1,fed_dis,5,10,3,5,290,0.2788796820573436,0.8362
1,fed_dis,5,10,3,5,295,0.27895517934270186,0.8345
1,fed_dis,5,10,3,4,300,0.30981712932098077,0.8356
1,fed_dis,5,10,3,4,305,0.30917982712330977,0.8381
1,fed_dis,5,10,3,4,310,0.30897850251755943,0.8354
1,fed_dis,5,10,3,4,315,0.3089694015728098,0.8349
