1,fedjs,5,10,3,17,40,7.733197985520463e+22,0.8536
1,fedjs,5,100,3,167,40,2.781801329568507e+265,0.8739
1,fedjs,5,200,3,354,40,inf,0.8638
1,fedjs,5,300,3,523,40,inf,0.8365
1,fedjs,5,400,3,701,40,inf,0.8365
1,fedjs,5,500,3,806,40,inf,0.8365
1,fedjs,5,600,3,937,40,inf,0.8365
1,fedjs,5,700,3,1087,40,inf,0.8365
1,fedjs,5,800,3,1249,40,inf,0.8365
1,fedjs,5,900,3,1400,40,inf,0.8365
1,fedjs,5,200,3,340,40,inf,0.864
1,fedjs,5,200,3,358,40,inf,0.8639
